t_start,t_end,Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),country,state,city
20,2020-04-17,2020-04-23,1.9620183023529036,0.4758593352938864,1.1429479637579407,1.2501680960393522,2.804668656244433,1.9236843522610234,2.804668656244433,2.804668656244433,2.9987715786121245,Brazil,PA,Parauapebas
21,2020-04-18,2020-04-24,3.0720732053772846,0.5517606359001497,2.087324695886811,2.224231717859398,4.0323941320680445,3.0391040514511474,4.0323941320680445,4.0323941320680445,4.244105343538331,Brazil,PA,Parauapebas
22,2020-04-19,2020-04-25,2.589647466053382,0.4651144152833899,1.7595398117702339,1.8749475181737287,3.3991635446578115,2.5618556524425276,3.3991635446578115,3.3991635446578115,3.577628498344288,Brazil,PA,Parauapebas
23,2020-04-20,2020-04-26,2.9211930273411952,0.4403864187224158,2.1225433256238753,2.2364798048811028,3.681300824905569,2.899092829971586,3.681300824905569,3.681300824905569,3.845399931961128,Brazil,PA,Parauapebas
24,2020-04-21,2020-04-27,2.095501902177247,0.33132794260477266,1.4970572811625324,1.5818807229849352,2.6686078935923523,2.078065493346944,2.6686078935923523,2.6686078935923523,2.793004581351761,Brazil,PA,Parauapebas
25,2020-04-22,2020-04-28,1.4139317056718559,0.24248728701085753,0.9791888093625875,1.0400763782844311,1.8349956692182674,1.400094050684153,1.8349956692182674,1.8349956692182674,1.9272832851727149,Brazil,PA,Parauapebas
26,2020-04-23,2020-04-29,1.2885375844101294,0.2118342739819166,0.9072493728855583,0.9609918716729665,1.6556222078940397,1.2769479136845394,1.6556222078940397,1.6556222078940397,1.7356662028474417,Brazil,PA,Parauapebas
27,2020-04-24,2020-04-30,1.1662444113109334,0.19172940017005002,0.8211436931251795,0.8697855718092165,1.4984895827331315,1.155754698883305,1.4984895827331315,1.4984895827331315,1.5709367219573553,Brazil,PA,Parauapebas
28,2020-04-25,2020-05-01,1.0162312152697706,0.17428221559641796,0.7037696585524051,0.7475312121777025,1.318861350561738,1.0062857158597016,1.318861350561738,1.318861350561738,1.3851909729469818,Brazil,PA,Parauapebas
29,2020-04-26,2020-05-02,1.276307084877312,0.1924105326277421,0.9273666817281466,0.9771470058426172,1.6084080306970037,1.266651222284181,1.6084080306970037,1.6084080306970037,1.6801050568766394,Brazil,PA,Parauapebas
30,2020-04-27,2020-05-03,0.8869116239939462,0.1592940300984901,0.6026134183883437,0.6421386578850273,1.1641575539268145,0.8773933853663137,1.1641575539268145,1.1641575539268145,1.2252788625122257,Brazil,PA,Parauapebas
31,2020-04-28,2020-05-04,0.8951767134153691,0.15824638110407355,0.6123002093015366,0.6517292831413993,1.170377264153797,0.8858694215837728,1.170377264153797,1.170377264153797,1.2309246429255463,Brazil,PA,Parauapebas
32,2020-04-29,2020-05-05,1.2278900277457179,0.18511138662961943,0.8921867738962593,0.9400786678474584,1.547392633669213,1.2186004629318328,1.547392633669213,1.547392633669213,1.6163698136191784,Brazil,PA,Parauapebas
1,2020-03-24,2020-03-30,0.9282080795935201,0.9282080795935201,0.023500193928615198,0.04761085027949337,2.7806629006118793,0.6433848133432097,2.7806629006118793,2.7806629006118793,3.424047713955089,Brazil,PA,Marabá
2,2020-03-25,2020-03-31,0.9009972319110024,0.9009972319110024,0.022811274911899455,0.04621511625877919,2.699146486018599,0.6245236909914265,2.699146486018599,2.699146486018599,3.3236701770100257,Brazil,PA,Marabá
3,2020-03-26,2020-04-01,0.9789082489497576,0.9789082489497576,0.024783811081147394,0.05021142899178153,2.9325470342270124,0.6785274927863975,2.9325470342270124,2.9325470342270124,3.61107452701341,Brazil,PA,Marabá
4,2020-03-27,2020-04-02,1.1839868877655533,1.1839868877655533,0.029975952680365247,0.060730587985158284,3.546907731144014,0.8206771730746376,3.546907731144014,3.546907731144014,4.367584904218652,Brazil,PA,Marabá
5,2020-03-28,2020-04-03,3.032172695630358,2.1440698748089195,0.3672101805146691,0.5387587349092191,7.192108232216783,2.544518958460958,7.192108232216783,7.192108232216783,8.447092479897133,Brazil,PA,Marabá
6,2020-03-29,2020-04-04,3.819030751124736,2.7004625416802552,0.4625023414835693,0.678568268562166,9.058482237451575,3.204829382965634,9.058482237451575,9.058482237451575,10.639138722148273,Brazil,PA,Marabá
7,2020-03-30,2020-04-05,3.766008210174454,2.6629699434185694,0.4560810657885015,0.6691471834355791,8.932716362107097,3.160334271962164,8.932716362107097,8.932716362107097,10.491427377220061,Brazil,PA,Marabá
8,2020-03-31,2020-04-06,3.072257409808074,2.172414048025907,0.37206462536548196,0.5458810172022778,7.287186458875531,2.578156988153882,7.287186458875531,7.287186458875531,8.558761346310106,Brazil,PA,Marabá
9,2020-04-01,2020-04-07,2.504951210788115,1.771267987689729,0.3033612127764103,0.44508162324605355,5.941574584578627,2.1020886623824118,5.941574584578627,5.941574584578627,6.9783474291059955,Brazil,PA,Marabá
10,2020-04-02,2020-04-08,2.156401734605007,1.524806289501634,0.2611502541948166,0.38315108904122525,5.114838838094292,1.80959518027051,5.114838838094292,5.114838838094292,6.00735073641058,Brazil,PA,Marabá
11,2020-04-03,2020-04-09,1.9522916988117966,1.3804786990840263,0.23643158193828842,0.34688466370710863,4.630703659770872,1.6383114481676464,4.630703659770872,4.630703659770872,5.438736570434809,Brazil,PA,Marabá
12,2020-04-04,2020-04-10,0.9164786945312756,0.9164786945312756,0.023203231609835492,0.04700921147851072,2.7455248032319712,0.635254623157613,2.7455248032319712,2.7455248032319712,3.380779426389584,Brazil,PA,Marabá
13,2020-04-05,2020-04-11,0.8947648660829518,0.8947648660829518,0.02265348507057702,0.04589543768363008,2.6804759865669125,0.6202037441894951,2.6804759865669125,2.6804759865669125,3.300679730756408,Brazil,PA,Marabá
14,2020-04-06,2020-04-12,0.9748147851357349,0.9748147851357349,0.02468017355031333,0.05000146174730408,2.9202841125687193,0.6756901198849835,2.9202841125687193,2.9202841125687193,3.595974232453703,Brazil,PA,Marabá
15,2020-04-07,2020-04-13,1.1806890560269396,1.1806890560269396,0.02989245880964253,0.06056143133094896,3.5370283101718982,0.8183912903030565,3.5370283101718982,3.5370283101718982,4.3554196004749555,Brazil,PA,Marabá
16,2020-04-08,2020-04-14,1.5131332356650118,1.5131332356650118,0.03830921671521401,0.07761358850455233,4.532942068268851,1.04882403611275,4.532942068268851,4.532942068268851,5.581766104381601,Brazil,PA,Marabá
17,2020-04-09,2020-04-15,7.880546512037769,3.9402732560188847,2.1471836921804184,2.6918339189599787,15.27576272668478,7.234461381586934,15.27576272668478,15.27576272668478,17.272725802460133,Brazil,PA,Marabá
18,2020-04-10,2020-04-16,8.962157067065466,4.481078533532733,2.4418861650987775,3.061290018823263,17.37237191185264,8.227396297751943,17.37237191185264,17.37237191185264,19.643419575220975,Brazil,PA,Marabá
19,2020-04-11,2020-04-17,5.501037663943717,2.7505188319718585,1.4988476172366259,1.8790422403650033,10.663289148360247,5.050036120929539,10.663289148360247,10.663289148360247,12.057274841682993,Brazil,PA,Marabá
20,2020-04-12,2020-04-18,3.1638688941998017,1.5819344470999008,0.8620477886204434,1.0807130687624331,6.132888176258897,2.9044796952253455,6.132888176258897,6.132888176258897,6.934625638078336,Brazil,PA,Marabá
21,2020-04-13,2020-04-19,2.1959995915950232,1.0979997957975116,0.5983359788442416,0.7501086603128487,4.256756642177088,2.0159609761971713,4.256756642177088,4.256756642177088,4.813232020139047,Brazil,PA,Marabá
22,2020-04-14,2020-04-20,1.754260742896859,0.8771303714484295,0.47797700999881976,0.5992196814290008,3.400483815214586,1.6104380043103927,3.400483815214586,3.400483815214586,3.8450207421264486,Brazil,PA,Marabá
23,2020-04-15,2020-04-21,1.9126078312629389,0.8553442250004758,0.6210185567378579,0.7536246985259909,3.501418434792267,1.7867233816702446,3.501418434792267,3.501418434792267,3.9176285410301874,Brazil,PA,Marabá
24,2020-04-16,2020-04-22,1.7503419324481335,0.7827767089644743,0.568331261076624,0.6896870804338349,3.2043576363571136,1.6351375360404548,3.2043576363571136,3.2043576363571136,3.585256422689005,Brazil,PA,Marabá
25,2020-04-17,2020-04-23,1.6026004028826617,0.7167046883228364,0.5203599885756598,0.6314724983022612,2.933886655976697,1.4971200914794094,2.933886655976697,2.933886655976697,3.2826348274720942,Brazil,PA,Marabá
26,2020-04-18,2020-04-24,2.6436456655330636,0.8812152218443545,1.2088431389928453,1.3791686595247978,4.240011017007424,2.5464039136976053,4.240011017007424,4.240011017007424,4.630254095215729,Brazil,PA,Marabá
27,2020-04-19,2020-04-25,2.4187525775344207,0.8062508591781403,1.1060076985332952,1.2618437461465373,3.87931624493751,2.3297831135239897,3.87931624493751,3.87931624493751,4.236361617389486,Brazil,PA,Marabá
28,2020-04-20,2020-04-26,2.9638231380056252,0.8220166381142973,1.5781109963855955,1.753119235557025,4.4326412955600505,2.8881838770649835,4.4326412955600505,4.4326412955600505,4.778956213466124,Brazil,PA,Marabá
29,2020-04-21,2020-04-27,3.912703517125639,0.853821906626104,2.4220251457940565,2.6218886059959092,5.414812539606559,3.8507754269671586,5.414812539606559,5.414812539606559,5.755098326576227,Brazil,PA,Marabá
30,2020-04-22,2020-04-28,2.921037192872923,0.653163772806902,1.784245403821271,1.9358665148671415,4.07181479479158,2.872500132285849,4.07181479479158,4.07181479479158,4.333483341344397,Brazil,PA,Marabá
31,2020-04-23,2020-04-29,2.378051406047009,0.5070022632996889,1.490312155448794,1.6099125398803822,3.2687876676385197,2.3421189941559177,3.2687876676385197,3.2687876676385197,3.4698721754258437,Brazil,PA,Marabá
32,2020-04-24,2020-04-30,2.3326883859470793,0.44083666824461637,1.550054491800424,1.6579281799201542,3.1019891944172016,2.304977827429985,3.1019891944172016,3.1019891944172016,3.272727018865149,Brazil,PA,Marabá
33,2020-04-25,2020-05-01,2.0441097756589395,0.37320167804840854,1.3791522818355855,1.47134880110921,2.694202930095486,2.021442856185614,2.694202930095486,2.694202930095486,2.837826525101496,Brazil,PA,Marabá
34,2020-04-26,2020-05-02,1.8796512415703266,0.3272052821467796,1.293865426402964,1.375716115302932,2.4482431061119385,1.8606993380576697,2.4482431061119385,2.4482431061119385,2.573097422373997,Brazil,PA,Marabá
35,2020-04-27,2020-05-03,1.4074996668303017,0.2613661266161407,0.9426246167364971,1.0068950362179674,1.86318504072619,1.3913549859425594,1.86318504072619,1.86318504072619,1.9640830795691937,Brazil,PA,Marabá
36,2020-04-28,2020-05-04,1.0614840058394095,0.2122968011678819,0.6869364806814087,0.7380339427402577,1.4331054493924282,1.0473649254443114,1.4331054493924282,1.4331054493924282,1.5162278977093364,Brazil,PA,Marabá
37,2020-04-29,2020-05-05,1.3643327604504534,0.23061432747204053,0.9503077569043059,1.0084227434893587,1.7644959529219,1.3513613449730948,1.7644959529219,1.7644959529219,1.852046331332697,Brazil,PA,Marabá
38,2020-04-30,2020-05-06,1.1651055212812436,0.20925912904278077,0.7916326745168645,0.8435556322521258,1.5293140342590177,1.1526017361487548,1.5293140342590177,1.5293140342590177,1.6096070106664204,Brazil,PA,Marabá
1,2020-04-02,2020-04-08,2.065760478948139,0.6532508213836432,0.9906124449665026,1.120758867131127,3.2443215398133414,1.9973248533304735,3.2443215398133414,3.2443215398133414,3.5293111760538487,Brazil,PA,Santarém
2,2020-04-03,2020-04-09,1.129822345051183,0.42703270724131975,0.454247180384797,0.5302604398928413,1.9114004610059183,1.0765007143154481,1.9114004610059183,1.9114004610059183,2.107840795036724,Brazil,PA,Santarém
3,2020-04-04,2020-04-10,1.2395651962537297,0.41318839875124325,0.5668081401232326,0.6466711830558928,1.9880766007856852,1.193970019574229,1.9880766007856852,1.9880766007856852,2.171055637701511,Brazil,PA,Santarém
4,2020-04-05,2020-04-11,1.1694453797324194,0.38981512657747314,0.5347448949560208,0.6100902393164752,1.8756149352769131,1.1264294344097574,1.8756149352769131,1.8756149352769131,2.0482432003781055,Brazil,PA,Santarém
5,2020-04-06,2020-04-12,1.1505520098181057,0.38351733660603526,0.5261056431488893,0.600233720344075,1.845312804537719,1.1082310231324866,1.845312804537719,1.845312804537719,2.0151521153818353,Brazil,PA,Santarém
6,2020-04-07,2020-04-13,0.5057432484289994,0.2528716242144997,0.13779801360201566,0.17275157609014047,0.9803398599098534,0.4642799828881192,0.9803398599098534,0.9803398599098534,1.1084972905388921,Brazil,PA,Santarém
7,2020-04-08,2020-04-14,0.5060473109453857,0.25302365547269284,0.13788086040402242,0.1728554376426156,0.9809292589886228,0.4645591168960239,0.9809292589886228,0.9809292589886228,1.1091637403167498,Brazil,PA,Santarém
8,2020-04-09,2020-04-15,1.4910711838085304,0.44957487749126773,0.744337362659847,0.836220818356558,2.299261483257062,1.4461387572887314,2.299261483257062,2.299261483257062,2.4928481776574367,Brazil,PA,Santarém
9,2020-04-10,2020-04-16,1.6744195794038106,0.5048564987733763,0.8358642211406891,0.9390460537134871,2.5819883634938807,1.6239620723901578,2.5819883634938807,2.5819883634938807,2.7993792935419752,Brazil,PA,Santarém
10,2020-04-11,2020-04-17,1.2388963334762255,0.43801599929409474,0.5348675025269911,0.6164783442535632,2.036143747745163,1.187675626853604,2.036143747745163,2.036143747745163,2.233524953066371,Brazil,PA,Santarém
11,2020-04-12,2020-04-18,1.1425351243672148,0.40394716709193657,0.4932655719506046,0.5685287321378258,1.8777727298070093,1.095298358198856,1.8777727298070093,1.8777727298070093,2.059801648511324,Brazil,PA,Santarém
12,2020-04-13,2020-04-19,2.0118137268942387,0.5194480706621909,1.1259968709674002,1.2401263070098494,2.935435519532762,1.9672876965940598,2.935435519532762,2.935435519532762,3.150449480830244,Brazil,PA,Santarém
13,2020-04-14,2020-04-20,2.0716886235575545,0.5179221558893886,1.1841490492057507,1.2994610867980119,2.9906288100570673,2.028691961978959,2.9906288100570673,2.9906288100570673,3.203376873773821,Brazil,PA,Santarém
14,2020-04-15,2020-04-21,1.8720523118810364,0.4680130779702591,1.0700396478359921,1.1742397501619912,2.7024396978303087,1.8331989828642687,2.7024396978303087,2.7024396978303087,2.8946864959254945,Brazil,PA,Santarém
15,2020-04-16,2020-04-22,1.608593295517104,0.402148323879276,0.9194500562417195,1.0089857946022456,2.3221180048655343,1.5752079012264428,2.3221180048655343,2.3221180048655343,2.487309387893616,Brazil,PA,Santarém
16,2020-04-17,2020-04-23,1.7508327034343798,0.3914980942109003,1.0694541006135918,1.1603338745506964,2.44059422538109,1.721740203957903,2.44059422538109,2.44059422538109,2.5974350385972422,Brazil,PA,Santarém
17,2020-04-18,2020-04-24,1.5714633680776704,0.3513898915172444,0.9598906506932854,1.041459972171688,2.19056019116222,1.5453513374288121,2.19056019116222,2.19056019116222,2.3313329743671645,Brazil,PA,Santarém
18,2020-04-19,2020-04-25,1.4170127538047081,0.3168536842491501,0.8655482029811197,0.9391005181047515,1.9752619067734614,1.393467133073864,1.9752619067734614,1.9752619067734614,2.1021988963604388,Brazil,PA,Santarém
19,2020-04-20,2020-04-26,1.5467358719033948,0.31572613775184677,0.9910228584030182,1.0665413260671364,2.100040959639119,1.52530728197699,2.100040959639119,2.100040959639119,2.2241606127584586,Brazil,PA,Santarém
20,2020-04-21,2020-04-27,1.3716607397155929,0.28601103542689055,0.8695152465524372,0.937470337031146,1.8734983393383053,1.3518336328809213,1.8734983393383053,1.8734983393383053,1.986419068168989,Brazil,PA,Santarém
21,2020-04-22,2020-04-28,1.3251695592443253,0.27049910356812334,0.8490611411597253,0.9137617641472272,1.7992149813241127,1.3068105649364885,1.7992149813241127,1.7992149813241127,1.9055547830999047,Brazil,PA,Santarém
22,2020-04-23,2020-04-29,0.9794141519978106,0.22469301644379167,0.5896712991840364,0.6413591607894542,1.37591039920753,0.9622860730044289,1.37591039920753,1.37591039920753,1.4664283683504176,Brazil,PA,Santarém
23,2020-04-24,2020-04-30,1.8610131097203781,0.30189619140181945,1.3169636383160228,1.3937963839921133,2.3838346331497435,1.8447141360374493,2.3838346331497435,2.3838346331497435,2.4976571800255627,Brazil,PA,Santarém
24,2020-04-25,2020-05-01,1.9973180092800498,0.30819285977152827,1.4394911394925505,1.5188238969720598,2.529813458467422,1.9814888396157713,2.529813458467422,2.529813458467422,2.6450734232890802,Brazil,PA,Santarém
25,2020-04-26,2020-05-02,1.8677109794437927,0.2848232541596872,1.351671696714916,1.425178105236073,2.3595681697680733,1.8532527224820157,2.3595681697680733,2.3595681697680733,2.465890974450249,Brazil,PA,Santarém
26,2020-04-27,2020-05-03,1.536364021990439,0.23993974894455597,1.1025213476346558,1.1641197064174593,1.9511586672252816,1.5238914721760903,1.9511586672252816,1.9511586672252816,2.0410651102918025,Brazil,PA,Santarém
27,2020-04-28,2020-05-04,1.6903461985246755,0.23440884200255188,1.2624313916321621,1.3241224022753126,2.093492270383603,1.679523081017173,2.093492270383603,2.093492270383603,2.179752828265466,Brazil,PA,Santarém
28,2020-04-29,2020-05-05,1.5155251736948336,0.21016552780819964,1.1318666884635904,1.1871774169415623,1.8769765859035568,1.5058214177099392,1.8769765859035568,1.8769765859035568,1.9543158002497212,Brazil,PA,Santarém
29,2020-04-30,2020-05-06,1.685830637752067,0.2107288297190084,1.2982950133843048,1.3548204729588758,2.0467659348651255,1.6770584462573324,2.0467659348651255,2.0467659348651255,2.1232079985759444,Brazil,PA,Santarém
1,2020-03-26,2020-04-01,1.6184100778995292,0.6607131475719701,0.5939279750531089,0.7048215659512307,2.8357336076028083,1.5294410018543978,2.8357336076028083,2.8357336076028083,3.147357704909029,Brazil,PA,Ananindeua
2,2020-03-27,2020-04-02,1.4092641441601645,0.5753296776654061,0.5171751034461614,0.6137379978596197,2.469273857198928,1.3317924758100828,2.469273857198928,2.469273857198928,2.740627003590542,Brazil,PA,Ananindeua
3,2020-03-28,2020-04-03,1.27954385398588,0.5223715909632782,0.469570043196841,0.5572444927184813,2.241981534036539,1.2092033166876335,2.241981534036539,2.241981534036539,2.4883570997272675,Brazil,PA,Ananindeua
4,2020-03-29,2020-04-04,1.415334197635786,0.5349460441413474,0.5690377530540961,0.6642599498240006,2.394421078400542,1.3485379196328278,2.394421078400542,2.394421078400542,2.6405028838866964,Brazil,PA,Ananindeua
